0.24579187,2.5128362
0.68317556,2.4202075
0.9560591,2.3595912
1.0802906,2.3589292
1.0647418,2.4706793
0.9712182,2.744257
0.91900414,3.1683438
0.9993117,3.6546946
1.202396,4.094602
1.4309213,4.37587
1.5584344,4.381356
1.5664948,4.167498
1.5060873,3.9673266
1.141777,3.8405955
0.2577,3.6876733
-0.5761868,3.480787
-1.228973,3.0512285
-1.8842827,2.1943853
-2.4641612,1.0573816
-2.8328958,-0.041950267
-2.9981837,-0.9454777
-3.0408168,-1.6385736
-3.01461,-2.1430643
-2.878059,-2.43449
-2.3719459,-2.2808654
-1.1527646,-1.2482156
-0.21823971,-0.27220693
-0.022845395,-0.031898383
0.00051404303,0.00082118995
0.0020209358,0.0024540676
0.0068232487,0.0061298204
0.021178214,0.014189409
0.06360142,0.03459783
0.17646812,0.087549634
0.4160985,0.2014262
0.79552776,0.3794283
1.2512869,0.5697612
1.7367635,0.6991236
2.3068054,0.8283642
2.9373398,1.2220272
3.3419218,1.7411228
3.447492,1.9019465
3.4280696,1.5346769
3.3396168,0.7595872
3.1305182,-0.111929804
2.7768185,-0.750637
2.336838,-0.9921716
1.920883,-0.8611177
1.6510866,-0.49275658
1.6002735,-0.027967863
1.6548179,0.50774795
1.6134003,1.1950526
1.4947631,2.0578725
1.4535583,3.0067267
1.6027328,3.823503
1.9945928,4.2631397
2.674299,4.2698216
3.7382972,3.9865158
5.283334,3.6203005
7.1776223,3.360927
8.9005375,3.2954488
10.00005,3.3540723
10.544496,3.4336038
10.759204,3.4866672
10.8405485,3.5133748
10.852124,3.513483
10.816398,3.483658
10.749412,3.4221342
10.678026,3.3342538
10.597701,3.2158089
10.454053,3.0509946
10.181842,2.8392346
9.737491,2.6297343
9.1130705,2.5144482
8.315206,2.5580437
7.272174,2.767233
5.742892,3.1480308
3.450643,3.7277684
0.5221556,4.4434
-2.2312098,5.0518327
-4.2148423,5.3669705
-5.559701,5.409735
-6.4989634,5.2766776
-7.1328707,5.1005163
-7.500687,5.081908
-7.680815,5.433711
-7.773331,6.1144886
-7.767577,6.8016596
-7.5537205,7.304763
-7.0588374,7.634575
-6.36372,7.8523717
-5.758002,8.02852
-5.561788,8.223202
-5.6846085,8.409581
-5.7499046,8.498284
-5.6731772,8.442441
-5.610727,8.209277
-5.7168713,7.726807
-5.945198,6.9106483
-5.8670244,5.7899413
-5.010404,4.594666
-3.528085,3.6188931
-2.0228426,2.990811
-0.89110124,2.63699
-0.14843488,2.4335966
0.34437326,2.3093097
0.68348616,2.250869
0.8933171,2.2851245
0.9840742,2.46423
1.0107414,2.8270352
1.0715649,3.3362327
1.2273546,3.8742588
1.4410026,4.3026805
1.5826904,4.4534373
1.5090761,4.1654606
1.305742,3.6313844
1.1661488,3.2475233
0.93487287,3.0728571
0.2245333,2.9354367
-0.6759947,2.6908934
-1.4631485,2.1789572
-2.208363,1.292596
-2.811543,0.2533825
-3.19562,-0.70185804
-3.400652,-1.4979209
-3.4992652,-2.1368117
-3.5356314,-2.6334593
-3.4960105,-2.9845886
-3.2648094,-3.1044135
-2.4772398,-2.60464
-0.9567823,-1.1215289
-0.14612262,-0.18818288
0.013886418,0.009553326
0.050222382,0.030913914
0.14854896,0.08240469
0.374209,0.1904331
0.85371137,0.41323316
1.7328503,0.8350215
2.8607392,1.4126896
3.7454293,1.905455
4.1351786,2.1393518
4.176911,2.106918
4.085627,1.9269456
3.9332354,1.8661709
3.6594489,2.1950557
3.2652159,2.7312903
2.9466956,2.828879
2.8082306,2.1274784
2.7278948,0.94544834
2.5388105,-0.08712435
2.2248247,-0.5964833
1.9109945,-0.59393764
1.7607454,-0.30340403
1.841611,0.06300213
1.9786338,0.49083343
1.9333372,1.1013446
1.7386966,1.9206022
1.5897,2.848329
1.6478857,3.670108
2.0016146,4.132586
2.7018507,4.1556606
3.8320568,3.8744648
5.4585285,3.5100403
7.372072,3.2676482
8.997747,3.2230968
9.9621105,3.2863634
10.411926,3.3568494
10.583079,3.3965216
10.649857,3.4098754
10.656316,3.3923845
10.6203575,3.3350651
10.560355,3.2281706
10.507465,3.0658185
10.450782,2.8270571
10.311601,2.4929252
10.005801,2.0952015
9.515847,1.7394073
8.916534,1.5615621
8.31976,1.6224585
7.723698,1.8717772
6.8523054,2.253073
5.1492434,2.810769
2.198389,3.597829
-1.2605962,4.384856
-3.965961,4.8286567
-5.681521,4.8935122
-6.6856513,4.7396903
-7.223942,4.5886893
-7.4737163,4.704845
-7.6212077,5.2722073
-7.779401,6.115394
-7.8786373,6.8558044
-7.7953377,7.365135
-7.47899,7.709096
-7.017575,7.968569
-6.6692758,8.212343
-6.6035624,8.468864
-6.563411,8.672997
-6.283404,8.759117
-5.8422217,8.725596
-5.4290137,8.561932
-5.215344,8.198459
-5.278359,7.517691
-5.363596,6.4701304
-4.9339647,5.2139425
-3.8380423,4.042243
-2.496719,3.1716726
-1.3600096,2.6248665
-0.5574682,2.3067842
-0.0034504866,2.1326058
0.39881423,2.075683
0.69091624,2.1615372
0.89787835,2.4454992
1.0746082,2.9599152
1.2951518,3.6428437
1.5825951,4.3385644
1.857462,4.847727
1.9211713,4.881536
1.593767,4.2015266
1.1229885,3.2371566
0.857003,2.5892444
0.70297813,2.2961411
0.22847964,2.1685598
-0.64398456,1.9528677
-1.5186523,1.4564302
-2.3168328,0.6418656
-2.957722,-0.2761207
-3.4084785,-1.12982
-3.708273,-1.870981
-3.90657,-2.4941993
-4.0261474,-3.000567
-4.05085,-3.3842864
-3.9226298,-3.6106992
-3.4794955,-3.51515
-2.246501,-2.499489
-0.60339296,-0.73524815
0.226249,0.10563572
0.7262503,0.3330912
1.744324,0.7883377
3.1515315,1.4120923
4.56784,2.0573857
5.602031,2.5921102
6.009433,2.9117136
5.856592,3.0034058
5.3791456,2.9127085
4.841582,2.6973026
4.406874,2.4296072
4.1091166,2.2306998
3.8116431,2.3329728
3.28705,2.9912856
2.6136804,3.8251932
2.2134907,3.7339485
2.207162,2.418685
2.262279,0.8593993
2.1644034,-0.08236934
2.0102913,-0.31780893
1.9980788,-0.17659922
2.184111,0.054325502
2.3677733,0.3673458
2.318677,0.90211844
2.0687373,1.6841455
1.8222803,2.6000853
1.7775514,3.432527
2.0627298,3.9285243
2.742239,3.9923997
3.8855436,3.7456954
5.542838,3.4108007
7.48196,3.2000592
9.0889845,3.1844344
9.999116,3.2617898
10.39717,3.333124
10.54368,3.3702865
10.60165,3.3817778
10.606875,3.36052
10.568129,3.2880862
10.486944,3.1323185
10.385639,2.8660426
10.267761,2.4732287
10.052916,1.9700947
9.63939,1.4384326
9.041414,1.011112
8.420732,0.8194153
7.977646,0.9055149
7.758693,1.1832454
7.491631,1.5385208
6.5185957,1.9860929
3.9710066,2.666232
0.09581697,3.4838274
-3.3388987,4.014196
-5.4615536,4.115468
-6.515524,3.982398
-6.933088,3.9071329
-7.0709176,4.1837363
-7.2252474,4.950328
-7.506728,5.95456
-7.784785,6.790993
-7.919159,7.350704
-7.881362,7.7345004
-7.7409997,8.045733
-7.637103,8.344336
-7.5606294,8.621972
-7.2584696,8.806794
-6.668982,8.877174
-5.9697037,8.86189
-5.331137,8.758203
-4.9016266,8.496251
-4.8060036,7.938108
-4.915793,6.9772
-4.735467,5.7099843
-3.9633853,4.407341
-2.8354864,3.3301532
-1.7557704,2.58796
-0.9252022,2.1404967
-0.32704547,1.9100195
0.12244523,1.8614053
0.48533192,2.0167394
0.80845094,2.432469
1.1497008,3.1374943
1.5596085,4.0542107
2.0225046,4.989919
2.403894,5.65855
2.406421,5.5958753
1.8144414,4.487447
1.0677483,3.0640726
0.64110124,2.1093738
0.48455694,1.6295091
0.23832151,1.4702564
-0.4824177,1.3566085
-1.3906014,0.97666335
-2.2469664,0.2735355
-2.9666033,-0.5571803
-3.5270472,-1.3646753
-3.9519317,-2.0954468
-4.2660003,-2.7315207
-4.4703307,-3.2618175
-4.5405993,-3.673275
-4.4396467,-3.943042
-4.105765,-4.0002007
-3.276294,-3.509927
-1.4822106,-1.7431151
1.9556644,0.82638305
4.200896,1.7898126
6.086814,2.6163187
7.087994,3.0772088
7.4933686,3.3042889
7.509817,3.4064202
7.1899695,3.4158897
6.5506926,3.3271134
5.716862,3.136197
4.9311047,2.8751955
4.3818064,2.6046839
4.0880322,2.3920906
3.8859253,2.3488414
3.5121472,2.7275503
2.7941363,3.707629
2.022428,4.5300074
1.8099061,3.76762
2.0397973,1.8695967
2.1981404,0.42236793
2.2369304,-0.12606932
2.3510854,-0.16579099
2.5848064,-0.055144846
2.765639,0.17046273
2.714445,0.6303314
2.44383,1.3589362
2.1284502,2.2507508
1.982629,3.0897853
2.1728494,3.6291833
2.786505,3.7607539
3.8892322,3.5812545
5.5377507,3.3004642
7.517847,3.1349146
9.163272,3.1580555
10.06055,3.2570145
10.425226,3.334042
10.554459,3.3736067
10.605348,3.3886347
10.612118,3.3717012
10.576483,3.2946594
10.477455,3.091652
10.308838,2.6956122
10.082602,2.1265647
9.733018,1.4944853
9.152093,0.9180943
8.387771,0.5014143
7.6760645,0.33751926
7.2744527,0.45332247
7.2393055,0.75934494
7.2831388,1.1141633
6.769719,1.4790404
4.7623467,1.9766719
1.0567935,2.6331406
-2.639551,3.1159792
-4.9464245,3.230516
-5.959908,3.1555567
-6.2309656,3.189837
-6.257718,3.5929775
-6.4194303,4.458856
-6.8508806,5.570087
-7.3936915,6.5458956
-7.848413,7.224713
-8.159033,7.6887846
-8.365747,8.060936
-8.495235,8.401689
-8.390286,8.676398
-7.8394513,8.821759
-6.9812245,8.867661
-6.0782237,8.86663
-5.2809114,8.8113
-4.712313,8.61926
-4.509204,8.127679
-4.591769,7.1948166
-4.5040655,5.898993
-3.9201221,4.515304
-2.9832144,3.3245947
-2.0181897,2.4706192
-1.2217078,1.945143
-0.61457276,1.6876928
-0.13321358,1.6671692
0.29385966,1.9022862
0.7271588,2.444675
1.2221023,3.3226175
1.8088381,4.460444
2.4410357,5.6419325
2.9325068,6.4887614
2.902447,6.3743367
2.1284964,4.9547834
1.1754616,3.172102
0.5923932,1.9305071
0.37592408,1.2438706
0.2982803,1.0094446
-0.15452206,1.0317608
-1.0350586,0.83495814
-1.9762168,0.2353255
-2.8175235,-0.5616167
-3.5174623,-1.3755419
-4.0799303,-2.1328826
-4.5092726,-2.8040056
-4.7913313,-3.3698094
-4.897335,-3.8122525
-4.800264,-4.1108117
-4.480752,-4.2269197
-3.8294275,-3.9886565
-2.3420322,-2.6911156
5.868836,2.4408548
7.4242654,3.129441
7.975371,3.4104688
8.121303,3.5246403
8.093643,3.5748184
7.9251256,3.5887523
7.5536375,3.559049
6.8780255,3.4528944
5.936929,3.2433393
5.003185,2.9604979
4.374827,2.6846724
4.082476,2.471895
3.936006,2.3584642
3.709396,2.461242
3.2133396,2.9988644
2.4512851,3.899501
1.9143251,4.035866
2.019525,2.551295
2.3210366,0.86794853
2.5129378,0.054771148
2.697436,-0.14357102
2.9145997,-0.12130624
3.0615,0.031185664
3.0227356,0.3920919
2.78207,1.0157615
2.4517627,1.8374882
2.230083,2.6625118
2.3124251,3.2506092
2.8209846,3.4727623
3.8378181,3.3849254
5.4505486,3.172719
7.49063,3.0608332
9.216333,3.1326277
10.123218,3.2597623
10.465513,3.3455858
10.582459,3.3901122
10.627766,3.4111643
10.637271,3.4026227
10.609114,3.328111
10.506778,3.0884206
10.294052,2.5754943
9.971408,1.8668219
9.466965,1.1722473
8.651705,0.5986535
7.6060977,0.19923723
6.6632113,0.049367033
6.147632,0.18270642
6.1016874,0.5210247
6.1884546,0.9112173
5.824063,1.2647257
4.260313,1.6343727
1.1586304,2.0784278
-2.2073324,2.4252405
-4.3464556,2.5271335
-5.1755414,2.5255513
-5.2617345,2.6589472
-5.1694026,3.0992947
-5.3147483,3.9132435
-5.8806453,5.008932
-6.730991,6.1055183
-7.5667033,6.9487534
-8.228189,7.5244355
-8.726454,7.9566364
-9.06512,8.33234
-9.024347,8.615019
-8.341113,8.730892
-7.2616816,8.750724
-6.167433,8.760329
-5.218229,8.742221
-4.520189,8.586301
-4.207063,8.092551
-4.2008457,7.1018214
-4.090951,5.724971
-3.6105857,4.2887254
-2.8678536,3.0929935
-2.091434,2.258547
-1.4135952,1.7572538
-0.8479859,1.531016
-0.35080543,1.5583249
0.13378029,1.857518
0.65617394,2.4707808
1.2576265,3.4277956
1.9533415,4.6751604
2.683145,6.0003953
3.23768,6.968305
3.2239287,6.8936696
2.4374032,5.439049
1.4117779,3.5079448
0.72230303,2.0655372
0.44798034,1.2359754
0.48061734,0.95535946
0.35774708,1.097958
-0.3912217,1.1276851
-1.4082205,0.65967566
-2.3868392,-0.12050066
-3.239434,-0.9753874
-3.9430528,-1.7906642
-4.4845686,-2.51916
-4.841918,-3.1361523
-4.9873495,-3.6240141
-4.9018726,-3.967068
-4.5877876,-4.142515
-4.014324,-4.0529494
-2.838541,-3.196782
7.8172507,3.26453
8.236102,3.4859943
8.319017,3.5767028
8.284897,3.62237
8.182987,3.646208
8.0025215,3.6513958
7.672864,3.6247332
7.0692763,3.5296478
6.1460285,3.3242235
5.136631,3.026797
4.432939,2.7365327
4.1145244,2.517348
3.9798489,2.3702803
3.8234584,2.3243303
3.504811,2.4834075
2.9765341,2.9136305
2.4299593,3.232244
2.2702014,2.5872004
2.4711688,1.2949066
2.6974013,0.4461584
2.8920217,0.1278688
3.069788,0.04722481
3.1841626,0.099225126
3.1687531,0.32537037
2.9928956,0.78735226
2.7057161,1.4743181
2.4570222,2.2435424
2.4476833,2.867919
2.839551,3.1831007
3.7495654,3.1878839
5.3115,3.037459
7.4207034,2.9745684
9.249294,3.1011095
10.178164,3.2629986
10.507762,3.3613052
10.617419,3.4126914
10.659241,3.4405413
10.671859,3.4417336
10.653078,3.375368
10.564782,3.1260483
10.35966,2.5732224
10.00561,1.8244648
9.373736,1.1144491
8.258361,0.51446813
6.739038,0.053540964
5.336779,-0.1553356
4.568026,-0.0314653
4.469451,0.35352007
4.5930786,0.81638014
4.362463,1.2194139
3.237398,1.5542556
0.9056075,1.86758
-1.8552765,2.1055548
-3.6782453,2.2007494
-4.2802825,2.26192
-4.202174,2.4451964
-4.044406,2.8364308
-4.215547,3.4961789
-4.9095006,4.4574113
-6.0232396,5.576766
-7.188327,6.5519943
-8.125328,7.235677
-8.810561,7.715269
-9.287139,8.113586
-9.387219,8.428182
-8.744525,8.557591
-7.515922,8.563845
-6.211122,8.579319
-5.0536747,8.5857935
-4.15104,8.433622
-3.6383574,7.873803
-3.443161,6.7533593
-3.2483535,5.2716007
-2.886409,3.8416247
-2.415304,2.7504427
-1.928159,2.040023
-1.4609697,1.6347173
-1.0000988,1.471405
-0.5198137,1.5333761
-0.0043996805,1.8349177
0.5583583,2.4075155
1.1859592,3.2883294
1.8893709,4.4690638
2.6188533,5.783296
3.1805615,6.799924
3.2249055,6.8585134
2.5625322,5.613584
1.5997971,3.7614353
0.89977884,2.2776916
0.6443601,1.473152
0.7797744,1.2821398
0.9386861,1.4996412
0.44394994,1.750777
-0.53656685,1.5917704
-1.5636082,1.0003568
-2.5098991,0.19675453
-3.321479,-0.64420253
-3.959774,-1.4285442
-4.3926826,-2.1130724
-4.5951767,-2.6827092
-4.5583634,-3.1359017
-4.3027496,-3.4687731
-3.844885,-3.623178
-2.984838,-3.2508197
8.26432,3.486478
8.378656,3.5793426
8.361435,3.6310606
8.278946,3.6635275
8.145742,3.6815658
7.9546943,3.6845932
7.6526237,3.6608796
7.1296654,3.5770378
6.292117,3.3842225
5.2926884,3.0840356
4.5371447,2.7788634
4.169551,2.5463243
4.011335,2.3770347
3.869475,2.2569613
3.6344123,2.2123027
3.2810318,2.2668002
2.8977702,2.3120663
2.668138,2.064163
2.6597526,1.5248635
2.7575574,1.0722656
2.8893063,0.7938414
3.0246754,0.611179
3.1183074,0.5271769
3.1216452,0.595802
3.0080395,0.8704659
2.7950718,1.3693603
2.5782657,2.0151455
2.532435,2.6192036
2.8431547,2.984907
3.6641881,3.0444314
5.173913,2.918196
7.3401833,2.8781462
9.267836,3.0572796
10.223537,3.26126
10.549279,3.3775446
10.656102,3.4372387
10.6962805,3.4703512
10.711674,3.4795866
10.702533,3.4275432
10.640261,3.211184
10.477875,2.721709
10.137645,2.0293617
9.415131,1.3238646
7.9984865,0.65753603
5.902433,0.054638807
3.8955464,-0.2933439
2.8614147,-0.20098324
2.8411808,0.26107973
3.175758,0.8394142
3.22114,1.3348097
2.5861728,1.6985768
1.0396333,1.964164
-1.0763909,2.140311
-2.6679432,2.2262185
-3.1915514,2.3100486
-3.101737,2.4813
-3.0228965,2.7740803
-3.3241982,3.253987
-4.162344,4.027195
-5.4526315,5.0669627
-6.8280587,6.096983
-7.94015,6.865609
-8.72216,7.3864627
-9.250972,7.794005
-9.465975,8.138891
-8.98722,8.32394
-7.70566,8.346365
-6.143535,8.367067
-4.656528,8.392586
-3.416118,8.226135
-2.601277,7.558204
-2.168106,6.2828107
-1.9140399,4.73988
-1.7466751,3.4081125
-1.6366731,2.493553
-1.525412,1.9324212
-1.3497453,1.6103911
-1.067658,1.4677393
-0.66687554,1.4878312
-0.17752902,1.6755702
0.35987756,2.0648913
0.93872565,2.722119
1.5762419,3.7000937
2.2448013,4.8986573
2.774487,5.9097457
2.8500166,6.0779004
2.2986495,5.041548
1.4607517,3.386334
0.8830081,2.1012127
0.76792127,1.5634592
1.0075457,1.5715867
1.3152125,1.813747
1.1069552,2.1666348
0.27029416,2.4282322
-0.66929185,2.3410585
-1.5464513,1.9301457
-2.3283107,1.3264258
-2.9723392,0.64666617
-3.436307,-0.040138558
-3.6941595,-0.71666914
-3.7468975,-1.3983457
-3.6317868,-2.0916362
-3.3913367,-2.7263103
-2.9146028,-3.000444
8.338186,3.5628967
8.384398,3.6238701
8.335892,3.66539
8.220777,3.6923056
8.052669,3.705278
7.8352065,3.7036781
7.53576,3.6780233
7.0682583,3.5990593
6.32953,3.417694
5.404821,3.1241293
4.6409864,2.810015
4.217863,2.559941
4.008581,2.3670425
3.8441215,2.197724
3.6366696,2.034699
3.385577,1.8549818
3.1614506,1.6107502
3.0258393,1.3401471
2.9324276,1.2902312
2.8326812,1.516131
2.7776818,1.7105789
2.7970357,1.6978413
2.8399088,1.5791955
2.8365016,1.5214943
2.7559085,1.6187083
2.6147463,1.8951799
2.4824028,2.313613
2.4905546,2.7552025
2.8085537,3.0419576
3.6044126,3.055433
5.087183,2.8725915
7.290804,2.796957
9.288985,3.0083933
10.265921,3.2571688
10.592277,3.3955803
10.697867,3.4620883
10.736465,3.4948204
10.753735,3.5073283
10.753803,3.4775496
10.717487,3.3365333
10.595467,2.9933643
10.270349,2.4415262
9.478155,1.7807186
7.833506,1.0549241
5.3024793,0.30585104
2.846647,-0.19220401
1.6663421,-0.13414504
1.7911758,0.41238412
2.3657374,1.1090676
2.6816916,1.6904787
2.4610622,2.0834098
1.6008945,2.320506
0.17374255,2.442476
-1.2132574,2.488367
-1.8738401,2.5373473
-2.0003362,2.6436408
-2.1559334,2.820791
-2.6633165,3.1349325
-3.6416626,3.714777
-5.02225,4.6067553
-6.488393,5.6063423
-7.6819944,6.420228
-8.492652,6.9744854
-8.996972,7.3757544
-9.215749,7.711989
-8.872446,7.941849
-7.63171,8.019314
-5.7923446,8.073382
-3.8761234,8.138178
-2.2587197,7.9620996
-1.1760294,7.2023954
-0.5781746,5.863938
-0.34869224,4.3855376
-0.42041647,3.208918
-0.68486387,2.4421284
-0.9720692,1.9622247
-1.1335936,1.6428617
-1.0934469,1.4302547
-0.8362008,1.3082818
-0.41790426,1.2813706
0.067313425,1.4080633
0.57878584,1.7903925
1.1275873,2.5102754
1.690842,3.494931
2.1077971,4.3442326
2.0950816,4.412479
1.568384,3.4496498
0.934609,2.1691084
0.6562638,1.4492173
0.7655143,1.3719358
1.0800651,1.5831745
1.4266537,1.8499227
1.4319663,2.1997125
0.76460016,2.6697996
-0.12020844,3.0018253
-0.9201296,3.0675895
-1.6078123,2.8926775
-2.171692,2.526149
-2.587847,1.9950805
-2.8423746,1.284708
-2.9506218,0.36152858
-2.9620855,-0.7468247
-2.92019,-1.871225
-2.7486675,-2.6676822
8.310576,3.6088173
8.335173,3.659326
8.254656,3.693764
8.090208,3.7119
7.866593,3.714276
7.602773,3.7016444
7.285899,3.666985
6.8509045,3.5844648
6.2061768,3.4084878
5.396708,3.125239
4.6761723,2.8087304
4.2108126,2.5374463
3.9322605,2.3096793
3.71693,2.0840764
3.5077612,1.8177387
3.3304176,1.4627465
3.2514968,1.0150286
3.2589507,0.68758553
3.206379,0.8631297
3.0050416,1.569502
2.7428188,2.4051745
2.5460427,2.9749444
2.4421616,3.1845093
2.3703094,3.1989176
2.2788353,3.204675
2.1765301,3.284066
2.1310184,3.428765
2.252261,3.5757096
2.6703067,3.6159546
3.5293336,3.4420898
5.0554466,3.091538
7.3281903,2.8807032
9.369768,3.0485604
